-0.10000, -10.01252
-0.20000, -5.03350
-1.40000, -1.01477
-1.20000, -1.07287
-0.10000, -10.01652
-0.20000, -5.03354
-1.40000, -1.01477
-1.20000, -1.07292
-0.10000, -10.01252
-0.20000, -5.03350
-1.40000, -1.01477
-1.20000, -1.07287
